MICROBE	Aegilops_tauschii_subsp_strangulata_cultivar_AL8_78-tax200361-GCF_002575655.2_Aet_v5.0_genomic-dustmasked.fna.gz	Ananas_comosus_cultivar_F153-tax4615-GCF_001540865.1_ASM154086v1_genomic-dustmasked.fna.gz	Arabidopsis_thaliana_ecotype_Columbia-tax3702-GCF_000001735.4_TAIR10.1_genomic-dustmasked.fna.gz	Arachis_duranensis_cultivar_V14167-tax130453-GCF_000817695.2_Aradu1.1_genomic-dustmasked.fna.gz	Arachis_hypogaea_cultivar_Tifrunner-tax3818-GCF_003086295.2_arahy.Tifrunner.gnm1.KYV3_genomic-dustmasked.fna.gz	Arachis_ipaensis_cultivar_K30076-tax130454-GCF_000816755.2_Araip1.1_genomic-dustmasked.fna.gz	Asparagus_officinalis-tax4686-GCF_001876935.1_Aspof.V1_genomic-dustmasked.fna.gz	Bathycoccus_prasinos_strain_RCC_1105-tax41875-GCF_002220235.1_ASM222023v1_genomic-dustmasked.fna.gz	Benincasa_hispida_cultivar_B227-tax102211-GCF_009727055.1_ASM972705v1_genomic-dustmasked.fna.gz	Beta_vulgaris_subsp_vulgaris_cultivar_EL10-tax3555-GCF_002917755.1_EL10_1.0_genomic-dustmasked.fna.gz	Brachypodium_distachyon_strain_Bd21-tax15368-GCF_000005505.3_Brachypodium_distachyon_v3.0_genomic-dustmasked.fna.gz	Brassica_napus_cultivar_Da_Ae-tax3708-GCF_020379485.1_Da-Ae_genomic-dustmasked.fna.gz	Brassica_oleracea_var_oleracea_cultivar_TO1000-tax109376-GCF_000695525.1_BOL_genomic-dustmasked.fna.gz	Brassica_rapa_cultivar_Chiifu_401_42-tax3711-GCF_000309985.2_CAAS_Brap_v3.01_genomic-dustmasked.fna.gz	Cajanus_cajan-tax3821-GCF_000340665.2_C.cajan_V1.1_genomic-dustmasked.fna.gz	Camelina_sativa_cultivar_DH55-tax90675-GCF_000633955.1_Cs_genomic-dustmasked.fna.gz	Cannabis_sativa-tax3483-GCF_900626175.2_cs10_genomic-dustmasked.fna.gz	Capsicum_annuum_cultivar_UCD_10X_F1-tax4072-GCF_002878395.1_UCD10Xv1.1_genomic-dustmasked.fna.gz	Carya_illinoinensis_cultivar_Pawnee-tax32201-GCF_018687715.1_C.illinoinensisPawnee_v1_genomic-dustmasked.fna.gz	Chlamydomonas_reinhardtii_strain_CC_503_cw92_mt-tax3055-GCF_000002595.2_Chlamydomonas_reinhardtii_v5.5_genomic-dustmasked.fna.gz	Cicer_arietinum_cultivar_CDC_Frontier-tax3827-GCF_000331145.1_ASM33114v1_genomic-dustmasked.fna.gz	Citrus_sinensis_cultivar_Valencia-tax2711-GCF_000317415.1_Csi_valencia_1.0_genomic-dustmasked.fna.gz	Coffea_arabica_cultivar_Caturra_red-tax13443-GCF_003713225.1_Cara_1.0_genomic.fna.gz	Coffea_eugenioides-tax49369-GCF_003713205.1_Ceug_1.0_genomic-dustmasked.fna.gz	Cucumis_sativus_cultivar_9930-tax3659-GCF_000004075.3_Cucumber_9930_V3_genomic-dustmasked.fna.gz	Cucurbita_pepo_subsp_pepo_cultivar_mu_cu_16-tax3664-GCF_002806865.1_ASM280686v2_genomic-dustmasked.fna.gz	Cynara_cardunculus_var_scolymus-tax59895-GCF_001531365.2_CcrdV1.1_genomic-dustmasked.fna.gz	Daucus_carota_subsp_sativus_cultivar_DH1-tax79200-GCF_001625215.1_ASM162521v1_genomic-dustmasked.fna.gz	Dioscorea_cayenensis_subsp_rotundata_cultivar_TDr96_F1-tax55577-GCF_009730915.1_TDr96_F1_v2_PseudoChromosome.rev07_lg8_w22_25.fasta_genomic-dustmasked.fna.gz	Elaeis_guineensis-tax51953-GCF_000442705.1_EG5_genomic-dustmasked.fna.gz	Erigeron_canadensis-tax72917-GCF_010389155.1_C_canadensis_v1_genomic-dustmasked.fna.gz	Eucalyptus_grandis-tax71139-GCF_016545825.1_ASM1654582v1_genomic-dustmasked.fna.gz	Fragaria_vesca_subsp_vesca-tax101020-GCF_000184155.1_FraVesHawaii_1.0_genomic-dustmasked.fna.gz	Glycine_max_cultivar_Williams_82-tax3847-GCF_000004515.6_Glycine_max_v4.0_genomic-dustmasked.fna.gz	Glycine_soja_cultivar_W05-tax3848-GCF_004193775.1_ASM419377v2_genomic-dustmasked.fna.gz	Gossypium_hirsutum-tax3635-GCF_007990345.1_Gossypium_hirsutum_v2.1_genomic-dustmasked.fna.gz	Gossypium_raimondii-tax29730-GCF_000327365.2_Graimondii2_0v2_genomic.fna.gz	Helianthus_annuus_cultivar_XRQ_B-tax4232-GCF_002127325.2_HanXRQr2.0-SUNRISE_genomic-dustmasked.fna.gz	Hordeum_vulgare_subsp_vulgare-tax112509-GCF_904849725.1_MorexV3_pseudomolecules_assembly_genomic-dustmasked.fna.gz	Impatiens_glandulifera-tax253017-GCF_907164915.1_dImpGla2.1_genomic-dustmasked.fna.gz	Ipomoea_triloba-tax35885-GCF_003576645.1_ASM357664v1_genomic-dustmasked.fna.gz	Juglans_microcarpa_x_Juglans_regia-tax2249226-GCF_004785595.1_Jm3101_v1.0_genomic-dustmasked.fna.gz	Juglans_regia_cultivar_Chandler-tax51240-GCF_001411555.2_Walnut_2.0_genomic-dustmasked.fna.gz	Lactuca_sativa_cultivar_Salinas-tax4236-GCF_002870075.3_Lsat_Salinas_v8_genomic-dustmasked.fna.gz	Lolium_rigidum-tax89674-GCF_022539505.1_APGP_CSIRO_Lrig_0.1_genomic-dustmasked.fna.gz	Lupinus_angustifolius_cultivar_Tanjil-tax3871-GCF_001865875.1_LupAngTanjil_v1.0_genomic-dustmasked.fna.gz	Macadamia_integrifolia_cultivar_HAES_741-tax60698-GCF_013358625.1_SCU_Mint_v3_genomic-dustmasked.fna.gz	Malus_domestica_cultivar_Golden_Delicious-tax3750-GCF_002114115.1_ASM211411v1_genomic-dustmasked.fna.gz	Mangifera_indica_cultivar_Alphonso-tax29780-GCF_011075055.1_CATAS_Mindica_2.1_genomic.fna.gz	Manihot_esculenta_cultivar_AM560_2-tax3983-GCF_001659605.2_M.esculenta_v8_genomic-dustmasked.fna.gz	Medicago_truncatula_cultivar_Jemalong_A17-tax3880-GCF_003473485.1_MtrunA17r5.0-ANR_genomic-dustmasked.fna.gz	Musa_acuminata_subsp_malaccensis_strain_Doubled_haploid_Pahang_DH_Pahang-tax214687-GCF_000313855.2_ASM31385v2_genomic-dustmasked.fna.gz	Nicotiana_attenuata_strain_UT-tax49451-GCF_001879085.1_NIATTr2_genomic-dustmasked.fna.gz	Nymphaea_colorata-tax210225-GCF_008831285.1_ASM883128v1_genomic-dustmasked.fna.gz	Olea_europaea_var_sylvestris-tax158386-GCF_002742605.1_O_europaea_v1_genomic-dustmasked.fna.gz	Oryza_brachyantha-tax4533-GCF_000231095.2_ObraRS2_genomic-dustmasked.fna.gz	Oryza_sativa_Japonica_Group-tax39947-GCF_001433935.1_IRGSP-1.0_genomic-dustmasked.fna.gz	Ostreococcus_tauri_strain_RCC4221-tax70448-GCF_000214015.3_version_140606_genomic-dustmasked.fna.gz	Panicum_hallii_strain_FIL2-tax206008-GCF_002211085.1_PHallii_v3.1_genomic-dustmasked.fna.gz	Panicum_virgatum_strain_AP13-tax38727-GCF_016808335.1_P.virgatum_v5_genomic-dustmasked.fna.gz	Papaver_somniferum_cultivar_HN1-tax3469-GCF_003573695.1_ASM357369v1_genomic-dustmasked.fna.gz	Phaseolus_vulgaris_cultivar_G19833-tax3885-GCF_000499845.1_PhaVulg1_0_genomic-dustmasked.fna.gz	Phoenix_dactylifera_cultivar_Barhee_BC4-tax42345-GCF_009389715.1_palm_55x_up_171113_PBpolish2nd_filt_p_genomic-dustmasked.fna.gz	Physcomitrium_patens_ecotype_Gransden_2004-tax3218-GCF_000002425.4_Phypa_V3_genomic-dustmasked.fna.gz	Populus_trichocarpa-tax3694-GCF_000002775.4_Pop_tri_v3_genomic-dustmasked.fna.gz	Prunus_dulcis-tax3755-GCF_902201215.1_ALMONDv2_genomic-dustmasked.fna.gz	Prunus_mume-tax102107-GCF_000346735.1_P.mume_V1.0_genomic-dustmasked.fna.gz	Prunus_persica_cultivar_Lovell-tax3760-GCF_000346465.2_Prunus_persica_NCBIv2_genomic-dustmasked.fna.gz	Punica_granatum-tax22663-GCF_007655135.1_ASM765513v2_genomic-dustmasked.fna.gz	Quercus_lobata-tax97700-GCF_001633185.2_ValleyOak3.2_genomic-dustmasked.fna.gz	Rhodamnia_argentea-tax178133-GCF_020921035.1_ASM2092103v1_genomic-dustmasked.fna.gz	Ricinus_communis_ecotype_wild_type-tax3988-GCF_019578655.1_ASM1957865v1_genomic-dustmasked.fna.gz	Rosa_chinensis_cultivar_Old_Blush-tax74649-GCF_002994745.2_RchiOBHm-V2_genomic-dustmasked.fna.gz	Salvia_hispanica_cultivar_TCC_Black_2014-tax49212-GCF_023119035.1_UniMelb_Shisp_WGS_1.0_genomic-dustmasked.fna.gz	Salvia_splendens-tax180675-GCF_004379255.1_SspV2_genomic-dustmasked.fna.gz	Sesamum_indicum_cultivar_Zhongzhi_No_13-tax4182-GCF_000512975.1_S_indicum_v1.0_genomic-dustmasked.fna.gz	Setaria_italica_strain_Yugu1-tax4555-GCF_000263155.2_Setaria_italica_v2.0_genomic-dustmasked.fna.gz	Setaria_viridis_cultivar_A10-tax4556-GCF_005286985.1_Setaria_viridis_v2.0_genomic-dustmasked.fna.gz	Solanum_lycopersicum_cultivar_Heinz_1706-tax4081-GCF_000188115.5_SL3.1_genomic-dustmasked.fna.gz	Solanum_pennellii-tax28526-GCF_001406875.1_SPENNV200_genomic-dustmasked.fna.gz	Sorghum_bicolor_cultivar_BTx623-tax4558-GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic-dustmasked.fna.gz	Telopea_speciosissima_ecotype_Mountain_lineage-tax54955-GCF_018873765.1_Tspe_v1_genomic-dustmasked.fna.gz	Theobroma_cacao_cultivar_B97_61_B2-tax3641-GCF_000208745.1_Criollo_cocoa_genome_V2_genomic-dustmasked.fna.gz	Trifolium_pratense_cultivar_HEN17_A07-tax57577-GCF_020283565.1_ARS_RC_1.1_genomic-dustmasked.fna.gz	Tripterygium_wilfordii-tax458696-GCF_013401445.1_ASM1340144v1_genomic-dustmasked.fna.gz	Triticum_aestivum_cultivar_Chinese_Spring-tax4565-GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.fna.gz	Triticum_dicoccoides_ecotype_Zavitan-tax85692-GCF_002162155.2_WEW_v2.1_genomic-dustmasked.fna.gz	Triticum_urartu_cultivar_G1812-tax4572-GCF_003073215.2_Tu2.1_genomic-dustmasked.fna.gz	Vigna_angularis_cultivar_Jingnong_6-tax3914-GCF_001190045.1_Vigan1.1_genomic-dustmasked.fna.gz	Vigna_radiata_var_radiata_cultivar_VC1973A-tax3916-GCF_000741045.1_Vradiata_ver6_genomic-dustmasked.fna.gz	Vigna_unguiculata_cultivar_IT97K_499_35-tax3917-GCF_004118075.2_ASM411807v2_genomic-dustmasked.fna.gz	Vitis_riparia_cultivar_Riparia_Gloire_de_Montpellier-tax96939-GCF_004353265.1_EGFV_Vit.rip_1.0_genomic-dustmasked.fna.gz	Vitis_vinifera_cultivar_PN40024-tax29760-GCF_000003745.3_12X_genomic-dustmasked.fna.gz	Zea_mays_cultivar_B73-tax4577-GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.fna.gz	Zingiber_officinale_cultivar_Zhangliang-tax94328-GCF_018446385.1_Zo_v1.1_genomic-dustmasked.fna.gz	Ziziphus_jujuba_var_spinosa-tax714518-GCF_020796205.1_ASM2079620v1_genomic-dustmasked.fna.gz
FzLWzLsICi.fna	21176	20227	7287	30809	30883	15760	0	0	32582	17012	0	0	9877	0	13693	6286	11661	36355	0	0	8875	0	8457	20144	9735	27002	16904	16297	21446	7016	15890	21147	11388	10565	11462	25783	12008	27602	20239	18764	20544	0	0	32275	11310	16874	17702	10205	0	8775	10627	0	38225	18370	20511	0	15331	0	0	14523	23391	0	14982	0	0	9702	12022	0	22077	16748	19730	21572	6148	9432	15034	10303	0	6825	24734	22262	0	28703	4003	0	0	18198	26115	24284	7676	7791	22185	11776	15776	0	17076	25773
gb5vgeeuaV.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gPQ2eBLMTq.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HPM17B7o3A.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4131	0	0	0	9138	11221	0	8258	10942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8280	7491	0	0	7845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hr2Fcq6BWi.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ignpCAncq9.fna	14321	12343	0	0	0	0	0	824	0	0	9336	0	0	0	10963	0	0	0	0	0	0	0	0	14738	0	14534	0	0	12941	0	0	0	0	0	0	0	0	0	15470	0	15199	0	0	0	10543	0	0	0	0	0	8488	0	0	0	0	0	14720	1286	0	10554	0	0	0	0	0	0	0	0	13579	0	0	0	0	0	0	0	0	6574	0	0	0	0	0	0	0	12813	16721	15707	0	6573	0	0	0	0	12521	0
IJ71Qj6lfB.fna	0	0	5664	0	0	0	0	0	0	0	0	22573	8504	14345	0	7300	0	0	0	0	0	0	6133	0	0	0	9973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3720	0	0	0	0	0	0	0	0	0	2972	0	0	0	0	0	0	0	0	0	0	0	0	0
jJKEdEboyo.fna	0	0	0	0	0	0	0	0	0	0	0	0	11097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jM8dNwzcH3.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JoK9FfAGVQ.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60952	0	0
KAQqjWKlcR.fna	0	11268	5999	0	0	11974	0	0	15769	13546	9433	22173	8876	14694	0	7855	0	0	0	0	0	0	6181	14987	0	14588	10752	10547	0	6380	0	15988	10845	0	0	20265	0	0	0	12361	0	0	0	0	0	0	0	4850	0	0	0	0	0	0	0	0	0	0	0	0	18098	0	0	0	12231	9017	0	0	14212	0	12774	19228	4457	8038	0	0	0	0	12631	13446	0	0	3149	0	0	0	0	0	0	0	0	8994	0	0	13826	18809
KWcLgYs3cs.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10887	9126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
l5zzQfDYSt.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LfDL6fgZYO.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7921	0	24065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6355	0	0	0	0	0	0	0	0	0	0	0	0
lK4kFY5qCH.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LvsWH4Ex3t.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7029	0	0	0	0	0	0	0
mmrxTa7H7h.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nxckeH58Ah.fna	0	0	0	15197	19756	12368	8786	0	16093	15819	0	19592	0	0	10150	0	0	27617	9602	1294	8680	6870	0	16210	10006	0	0	0	0	0	12442	17753	10732	0	0	28599	10714	21054	0	0	15685	7575	10129	18404	0	10763	11503	0	937	9396	10386	4799	30232	20120	21638	0	0	0	0	0	26327	4856	12530	4050	12259	9144	9797	10252	0	12021	14317	25642	0	0	13458	11640	0	0	0	0	6476	19876	3120	7895	8213	0	0	0	0	0	15901	10749	10998	0	12338	27180
o98gy6EfyE.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P168ho1fZR.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4736	0	0	0	0	0	0
PiMlewMG1_.fna	14838	13731	0	18929	22027	15713	8806	0	19702	17138	11706	21077	0	13853	13198	6789	6676	27104	8753	0	8370	7164	9148	21534	9746	18451	15602	14277	13369	7459	14790	19697	12618	9695	9010	25483	11863	24310	15389	16614	17973	6854	10698	22199	11536	12656	12502	5313	0	9033	9709	0	27993	21119	23866	6834	12835	0	8492	0	24262	4665	13668	0	13953	10941	9142	10723	17438	10606	15156	24858	5100	10579	16162	12280	8059	6243	16286	17565	6896	21847	4059	6140	7691	12968	15431	14247	7711	5210	19676	11801	10673	10370	17384	24648
qGHka2kwC_.fna	17427	13895	4800	27555	37163	20260	10297	0	29668	27662	11260	36090	10816	16378	19112	9807	10711	47348	13446	0	11989	10713	9049	31485	14201	21963	17171	14299	12760	8237	19150	30591	19367	12826	11305	50533	15091	36631	19250	17473	24581	9356	14536	36249	10821	16119	16114	8303	1175	13860	20051	5306	52399	33467	37342	7507	12739	0	9335	0	44808	5869	19559	0	19646	16247	20350	16145	21771	19875	22307	47033	6565	11493	21228	17183	8762	6380	15991	15855	7942	31594	5880	11054	9514	12739	17637	15979	9206	4891	30749	18887	20365	10896	19700	55538
qwW5qY142D.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qZk4pWmDL9.fna	0	0	0	15192	0	13113	8350	0	15441	13279	10648	0	0	0	10105	0	6723	0	9050	0	8102	6321	6210	0	0	0	9990	10138	0	6157	11498	0	11707	9784	8393	0	10954	0	0	12474	0	7659	10517	0	10519	10944	0	5255	0	8800	0	4285	0	15947	0	7338	0	0	10153	0	0	5233	11700	3908	12224	9523	0	10673	0	0	12653	0	4376	7794	13081	10355	7876	0	12052	13074	7132	0	0	6736	8081	0	0	0	7132	4317	16139	0	0	9572	13951	19665
rbhLe3232D.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rmQcapBfOZ.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rQciq1fCCL.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sd6oze9oO7.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ttxIcOdlJD.fna	0	13181	8060	17061	19511	14120	8104	0	18761	14759	10416	30891	11493	19893	11833	10505	6922	0	8494	0	0	7262	7708	17471	9264	16883	12514	11913	12215	6721	12790	18992	12480	9276	8480	24010	12403	19878	0	13929	14786	0	10439	0	10534	11042	11533	5485	0	0	8053	0	0	18031	18651	6575	0	0	0	0	21111	4700	12146	0	13873	10586	8331	10388	16463	0	14903	22113	5169	9387	14433	0	7313	0	14618	15610	0	20108	4139	0	7766	0	0	0	6926	5009	17389	10768	8847	0	15753	21614
U0FHnlj0gU.fna	0	0	0	0	0	0	0	0	0	0	11457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11926	0	0	0	0	0	0	0	0	0	0	8572	0	0	10680	12059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9370	7979	0	0	9700	0	0	0	0	0	0	0	0	0	0	0	0	12948	0	0
up6aBDrGV6.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wMgyrBClZ4.fna	0	0	0	0	0	0	0	682	0	0	0	0	13262	17266	0	0	0	0	0	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WyFDNrwpG4.fna	0	0	0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xEntj3p9H5.fna	0	0	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	4474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xp4x7tngJe.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5964	14762	0	0	0	9857	0	0	0	0	0	0	0	0	0	0	0	11948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7849	0	0	0	0	11744	12431	0	0	0	0	0	0	0	0	0	0	0	8463	0	0	0	0
Y6E66T1gQ2.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7289	0	0	0	0	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
